Code,Additive,Products,Risk
e330-citric-acid,E330 - Citric acid,132498,
e322-lecithins,E322 - Lecithins,89519,
e322i-lecithin,E322i - Lecithin,81675,
e500-sodium-carbonates,E500 - Sodium carbonates,56327,
e415-xanthan-gum,E415 - Xanthan gum,50195,
e471-mono-and-diglycerides-of-fatty-acids,E471 - Mono- and diglycerides of fatty acids,43233,
e500ii-sodium-hydrogen-carbonate,E500ii - Sodium hydrogen carbonate,42403,
e412-guar-gum,E412 - Guar gum,38988,
e202-potassium-sorbate,E202 - Potassium sorbate,37268,High risk of over exposure
e407-carrageenan,E407 - Carrageenan,30145,High risk of over exposure
e450-diphosphates,E450 - Diphosphates,29999,High risk of over exposure
e440-pectins,E440 - Pectins,27306,
e250-sodium-nitrite,E250 - Sodium nitrite,26964,High risk of over exposure
e129-allura-red-ac,E129 - Allura red ac,24958,No or very low risk of over exposure
e14xx-modified-starch,E14XX - Modified Starch,23473,
e300-ascorbic-acid,E300 - Ascorbic acid,23166,
e270-lactic-acid,E270 - Lactic acid,23131,
e150c-ammonia-caramel,E150c - Ammonia caramel,22904,Moderate risk of over exposure
e331-sodium-citrates,E331 - Sodium citrates,22542,
e102-tartrazine,E102 - Tartrazine,22495,
e410-locust-bean-gum,E410 - Locust bean gum,20777,
e133-brilliant-blue-fcf,E133 - Brilliant blue FCF,20379,Moderate risk of over exposure
e341-calcium-phosphates,E341 - Calcium phosphates,18458,High risk of over exposure
e211-sodium-benzoate,E211 - Sodium benzoate,18024,High risk of over exposure
e422-glycerol,E422 - Glycerol,17439,
e450i-disodium-diphosphate,E450i - Disodium diphosphate,16633,
e428-gelatine,E428 - Gelatine,16330,
e160b-annatto,E160b - Annatto,16287,
e110-sunset-yellow-fcf,E110 - Sunset yellow FCF,15952,
e414-acacia-gum,E414 - Acacia gum,15571,
e621-monosodium-glutamate,E621 - Monosodium glutamate,14930,High risk of over exposure
e341i-monocalcium-phosphate,E341i - Monocalcium phosphate,13944,
e466-sodium-carboxy-methyl-cellulose,E466 - Sodium carboxy methyl cellulose,13845,
e296-malic-acid,E296 - Malic acid,13070,
e160a-carotene,E160a - Carotene,12584,
e955-sucralose,E955 - Sucralose,12457,
e316-sodium-erythorbate,E316 - Sodium erythorbate,12072,No or very low risk of over exposure
e503-ammonium-carbonates,E503 - Ammonium carbonates,11850,
e420-sorbitol,E420 - Sorbitol,11513,
e160c-paprika-extract,E160c - Paprika extract,10989,
e950-acesulfame-k,E950 - Acesulfame k,10632,
e262-sodium-acetates,E262 - Sodium acetates,10465,
e903-carnauba-wax,E903 - Carnauba wax,10303,
e282-calcium-propionate,E282 - Calcium propionate,10236,
e171-titanium-dioxide,E171 - Titanium dioxide,10064,
e301-sodium-ascorbate,E301 - Sodium ascorbate,10039,
e200-sorbic-acid,E200 - Sorbic acid,8802,High risk of over exposure
e452-polyphosphates,E452 - Polyphosphates,8133,High risk of over exposure
e160ai-beta-carotene,E160ai - Beta-carotene,7898,
e481-sodium-stearoyl-2-lactylate,E481 - Sodium stearoyl-2-lactylate,7878,High risk of over exposure
e631-disodium-inosinate,E631 - Disodium inosinate,7735,
e460-cellulose,E460 - Cellulose,7571,
e627-disodium-guanylate,E627 - Disodium guanylate,7254,
e1400-dextrin,E1400 - Dextrin,6873,
e472e-mono-and-diacetyltartaric-acid-esters-of-mono-and-diglycerides-of-fatty-acids,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,6732,
e503ii-ammonium-hydrogen-carbonate,E503ii - Ammonium hydrogen carbonate,6730,
e306-tocopherol-rich-extract,E306 - Tocopherol-rich extract,6725,
e100-curcumin,E100 - Curcumin,6383,
e340-potassium-phosphates,E340 - Potassium phosphates,6313,High risk of over exposure
e435-polyoxyethylene-sorbitan-monostearate,E435 - Polyoxyethylene sorbitan monostearate,6009,Moderate risk of over exposure
e385-calcium-disodium-ethylenediaminetetraacetate,E385 - Calcium disodium ethylenediaminetetraacetate,5974,
e541-sodium-aluminium-phosphate,E541 - Sodium aluminium phosphate,5903,
e401-sodium-alginate,E401 - Sodium alginate,5846,
e321-butylated-hydroxytoluene,E321 - Butylated hydroxytoluene,5700,
e127-erythrosine,E127 - Erythrosine,5664,
e951-aspartame,E951 - Aspartame,5649,No or very low risk of over exposure
e433-polyoxyethylene-sorbitan-monooleate,E433 - Polyoxyethylene sorbitan monooleate,5543,Moderate risk of over exposure
e339ii-disodium-phosphate,E339ii - Disodium phosphate,5542,
e120-cochineal,E120 - Cochineal,5520,
e223-sodium-metabisulphite,E223 - Sodium metabisulphite,5398,High risk of over exposure
e262ii-sodium-diacetate,E262ii - Sodium diacetate,5372,
e451-triphosphates,E451 - Triphosphates,5363,High risk of over exposure
e338-phosphoric-acid,E338 - Phosphoric acid,5099,High risk of over exposure
e260-acetic-acid,E260 - Acetic acid,5037,
e235-natamycin,E235 - Natamycin,4798,
e150a-plain-caramel,E150a - Plain caramel,4385,No or very low risk of over exposure
e132-indigotine,E132 - Indigotine,4273,No or very low risk of over exposure
e220-sulphur-dioxide,E220 - Sulphur dioxide,4198,High risk of over exposure
e476-polyglycerol-polyricinoleate,E476 - Polyglycerol polyricinoleate,4179,
e406-agar,E406 - Agar,3922,
e340ii-dipotassium-phosphate,E340ii - Dipotassium phosphate,3916,
e326-potassium-lactate,E326 - Potassium lactate,3915,
e252-potassium-nitrate,E252 - Potassium nitrate,3910,High risk of over exposure
e320-butylated-hydroxyanisole-bha,E320 - Butylated hydroxyanisole (bha),3773,
e297-fumaric-acid,E297 - Fumaric acid,3642,
e160-carotenoids,E160 - Carotenoids,3631,
e325-sodium-lactate,E325 - Sodium lactate,3486,
e965-maltitol,E965 - Maltitol,3485,
e334-l-tartaric-acid,E334 - L(+)-tartaric acid,3317,
e319-tertiary-butylhydroquinone-tbhq,E319 - Tertiary-butylhydroquinone (tbhq),3259,
e290-carbon-dioxide,E290 - Carbon dioxide,3172,
e1520-propylene-glycol,E1520 - Propylene Glycol,3081,No or very low risk of over exposure
e460ii-powdered-cellulose,E460ii - Powdered cellulose,3066,
e418-gellan-gum,E418 - Gellan gum,2994,
e339-sodium-phosphates,E339 - Sodium phosphates,2984,High risk of over exposure
e150d-sulphite-ammonia-caramel,E150d - Sulphite ammonia caramel,2875,No or very low risk of over exposure
e212-potassium-benzoate,E212 - Potassium benzoate,2875,High risk of over exposure
e163-anthocyanins,E163 - Anthocyanins,2865,
e224-potassium-metabisulphite,E224 - Potassium metabisulphite,2810,High risk of over exposure
e392-extracts-of-rosemary,E392 - Extracts of rosemary,2754,
e281-sodium-propionate,E281 - Sodium propionate,2738,
e445-glycerol-esters-of-wood-rosin,E445 - Glycerol esters of wood rosin,2712,
e461-methyl-cellulose,E461 - Methyl cellulose,2627,
e452i-sodium-polyphosphate,E452i - Sodium polyphosphate,2592,
e327-calcium-lactate,E327 - Calcium lactate,2486,
e491-sorbitan-monostearate,E491 - Sorbitan monostearate,2444,High risk of over exposure
e572-magnesium-stearate,E572 - Magnesium stearate,2428,
e901-white-and-yellow-beeswax,E901 - White and yellow beeswax,2388,
e452vi-sodium-tripolyphosphate,E452vi - Sodium tripolyphosphate,2357,
e170-calcium-carbonates,E170 - Calcium carbonates,2332,
e222-sodium-bisulphite,E222 - Sodium bisulphite,2267,High risk of over exposure
e904-shellac,E904 - Shellac,2248,
e570-fatty-acids,E570 - Fatty acids,2242,
e101-riboflavin,E101 - Riboflavin,2241,
e516-calcium-sulphate,E516 - Calcium sulphate,2237,
e336-potassium-tartrates,E336 - Potassium tartrates,2232,
e500i-sodium-carbonate,E500i - Sodium carbonate,2161,
e150-caramel,E150 - Caramel,2079,
e501-potassium-carbonates,E501 - Potassium carbonates,1987,
e262i-sodium-acetate,E262i - Sodium acetate,1971,
e170i-calcium-carbonate,E170i - Calcium carbonate,1879,No or very low risk of over exposure
e968-erythritol,E968 - Erythritol,1851,
e161b-lutein,E161b - Lutein,1803,
e960-steviol-glycosides,E960 - Steviol glycosides,1720,Moderate risk of over exposure
e575-glucono-delta-lactone,E575 - Glucono-delta-lactone,1708,
e517-ammonium-sulphate,E517 - Ammonium sulphate,1687,
e1200-polydextrose,E1200 - Polydextrose,1677,
e475-polyglycerol-esters-of-fatty-acids,E475 - Polyglycerol esters of fatty acids,1662,
e341ii-dicalcium-phosphate,E341ii - Dicalcium phosphate,1652,
e551-silicon-dioxide,E551 - Silicon dioxide,1601,
e336i-monopotassium-tartrate,E336i - Monopotassium tartrate,1576,
e162-beetroot-red,E162 - Beetroot red,1545,
e1510-ethanol,E1510 - Ethanol,1522,
e304-fatty-acid-esters-of-ascorbic-acid,E304 - Fatty acid esters of ascorbic acid,1509,
e1103-invertase,E1103 - Invertase,1461,
e101i-riboflavin,E101i - Riboflavin,1448,
e450iii-tetrasodium-diphosphate,E450iii - Tetrasodium diphosphate,1410,
e509-calcium-chloride,E509 - Calcium chloride,1396,Moderate risk of over exposure
e905-synthetic-wax,E905 - Synthetic wax,1389,
e331iii-trisodium-citrate,E331iii - Trisodium citrate,1380,
e141-copper-complexes-of-chlorophylls-and-chlorophyllins,E141 - Copper complexes of chlorophylls and chlorophyllins,1377,
e521-aluminium-sodium-sulphate,E521 - Aluminium sodium sulphate,1351,
e251-sodium-nitrate,E251 - Sodium nitrate,1344,High risk of over exposure
e967-xylitol,E967 - Xylitol,1343,
e965ii-maltitol-syrup,E965ii - Maltitol syrup,1297,
e905a-mineral-oil,E905a - Mineral oil,1267,
e460i-microcrystalline-cellulose,E460i - Microcrystalline cellulose,1234,
e552-calcium-silicate,E552 - Calcium silicate,1223,
e920-l-cysteine-hydrochloride,E920 - L-cysteine hydrochloride,1220,
e579-iron-gluconate,E579 - Iron gluconate,1194,
e1105-lysozyme,E1105 - Lysozyme,1185,
e464-hydroxypropyl-methyl-cellulose,E464 - Hydroxypropyl methyl cellulose,1176,
e153-vegetable-carbon,E153 - Vegetable carbon,1150,
e1100-alpha-amylase,E1100 - Alpha-Amylase,1140,
e524-sodium-hydroxide,E524 - Sodium hydroxide,1133,
e472b-lactic-acid-esters-of-mono-and-diglycerides-of-fatty-acids,E472b - Lactic acid esters of mono- and diglycerides of fatty acids,1122,
e635-disodium-5-ribonucleotide,E635 - Disodium 5'-ribonucleotide,1058,
e420ii-sorbitol-syrup,E420ii - Sorbitol syrup,1019,
e339iii-trisodium-phosphate,E339iii - Trisodium phosphate,988,
e333-calcium-citrates,E333 - Calcium citrates,987,
e417-tara-gum,E417 - Tara gum,982,
e307-alpha-tocopherol,E307 - Alpha-tocopherol,953,
e304i-ascorbyl-palmitate,E304i - Ascorbyl palmitate,930,
e501i-potassium-carbonate,E501i - Potassium carbonate,908,
e927-azodicarbonamide-and-carbamide,E927 - Azodicarbonamide and Carbamide,896,
e953-isomalt,E953 - Isomalt,896,
e405-propane-1-2-diol-alginate,E405 - Propane-1‚2-diol alginate,863,
e1442-hydroxypropyl-distarch-phosphate,E1442 - Hydroxypropyl distarch phosphate,858,
e421-mannitol,E421 - Mannitol,855,
e502-carbonates,E502 - Carbonates,849,
e407a-processed-eucheuma-seaweed,E407a - Processed eucheuma seaweed,834,High risk of over exposure
e310-propyl-gallate,E310 - Propyl gallate,832,
e930-calcium-peroxide,E930 - Calcium peroxide,830,
e492-sorbitan-tristearate,E492 - Sorbitan tristearate,821,High risk of over exposure
E160e%20-%20Beta-apo-8%E2%80%B2-carotenal%20(c30),E160e - Beta-apo-8′-carotenal (c30),818,
e954-saccharin-and-its-salts,E954 - Saccharin and its salts,799,
e927a-azodicarbonamide,E927a - Azodicarbonamide,796,
e554-sodium-aluminium-silicate,E554 - Sodium aluminium silicate,794,
e1422-acetylated-distarch-adipate,E1422 - Acetylated distarch adipate,790,
e340i-monopotassium-phosphate,E340i - Monopotassium phosphate,758,
e900-dimethylpolysiloxane-and-methylphenylpolysiloxane,E900 - Dimethylpolysiloxane and Methylphenylpolysiloxane,745,
e355-adipic-acid,E355 - Adipic acid,730,
e503i-ammonium-carbonate,E503i - Ammonium carbonate,728,
e221-sodium-sulphite,E221 - Sodium sulphite,727,High risk of over exposure
e442-ammonium-phosphatides,E442 - Ammonium phosphatides,716,
e263-calcium-acetate,E263 - Calcium acetate,705,
e900a-dimethyl-polysiloxane,E900a - Dimethyl polysiloxane,673,
e131-patent-blue-v,E131 - Patent blue v,669,Moderate risk of over exposure
e473-sucrose-esters-of-fatty-acids,E473 - Sucrose esters of fatty acids,662,High risk of over exposure
e413-tragacanth,E413 - Tragacanth,641,
e172-iron-oxides-and-iron-hydroxides,E172 - Iron oxides and iron hydroxides,615,
e520-aluminium-sulphate,E520 - Aluminium sulphate,598,
e332-potassium-citrates,E332 - Potassium citrates,592,
e477-propane-1-2-diol-esters-of-fatty-acids,E477 - Propane-1‚2-diol esters of fatty acids,573,
e451i-pentasodium-triphosphate,E451i - Pentasodium triphosphate,551,
e443-brominated-vegetable-oil,E443 - Brominated vegetable oil,528,
e952-cyclamic-acid-and-its-na-and-ca-salts,E952 - Cyclamic acid and its Na and Ca salts,526,
e501ii-potassium-hydrogen-carbonate,E501ii - Potassium hydrogen carbonate,526,
e315-erythorbic-acid,E315 - Erythorbic acid,517,No or very low risk of over exposure
e210-benzoic-acid,E210 - Benzoic acid,501,High risk of over exposure
e472c-citric-acid-esters-of-mono-and-diglycerides-of-fatty-acids,E472c - Citric acid esters of mono- and diglycerides of fatty acids,485,
e535-sodium-ferrocyanide,E535 - Sodium ferrocyanide,480,
e343-magnesium-phosphates,E343 - Magnesium phosphates,478,High risk of over exposure
e261-potassium-acetate,E261 - Potassium acetate,476,
e510-ammonium-chloride,E510 - Ammonium chloride,472,
e363-succinic-acid,E363 - Succinic acid,463,
e553-magnesium-silicates-or-talc,E553 - Magnesium silicates or Talc,456,
e341iii-tricalcium-phosphate,E341iii - Tricalcium phosphate,452,
e444-sucrose-acetate-isobutyrate,E444 - Sucrose acetate isobutyrate,449,
e1104-lipase,E1104 - Lipase,440,
e508-potassium-chloride,E508 - Potassium chloride,438,Moderate risk of over exposure
e140-chlorophylls-and-chlorophyllins,E140 - Chlorophylls and Chlorophyllins,436,
e350-sodium-malates,E350 - Sodium malates,422,
e924a-potassium-bromate,E924a - Potassium bromate,407,
e150b-caustic-sulphite-caramel,E150b - Caustic sulphite caramel,406,No or very low risk of over exposure
e553b-talc,E553b - Talc,400,
e280-propionic-acid,E280 - Propionic acid,394,
e340iii-tripotassium-phosphate,E340iii - Tripotassium phosphate,380,
e470b-magnesium-salts-of-fatty-acids,E470b - Magnesium salts of fatty acids,379,
e302-calcium-ascorbate,E302 - Calcium ascorbate,377,
e1101-protease,E1101 - Protease,372,
e234-nisin,E234 - Nisin,363,
e472a-acetic-acid-esters-of-mono-and-diglycerides-of-fatty-acids,E472a - Acetic acid esters of mono- and diglycerides of fatty acids,337,
e141ii-copper-complexes-of-chlorophyllins,E141ii - Copper complexes of chlorophyllins,337,
e122-azorubine,E122 - Azorubine,335,No or very low risk of over exposure
e160aii-plant-carotenes,E160aii - Plant carotenes,333,
e124-ponceau-4r,E124 - Ponceau 4r,329,
e916-calcium-iodate,E916 - Calcium iodate,327,
e307c-alpha-tocopherol,E307c - Alpha-tocopherol,327,
e141i-copper-complexes-of-chlorophylls,E141i - Copper complexes of chlorophylls,280,
e1505-triethyl-citrate,E1505 - Triethyl citrate,277,
e585-ferrous-lactate,E585 - Ferrous lactate,269,
e640-glycine-and-its-sodium-salt,E640 - Glycine and its sodium salt,267,
e1519-benzyl-alcohol,E1519 - Benzyl alcohol,266,
e504-magnesium-carbonates,E504 - Magnesium carbonates,264,
e942-nitrous-oxide,E942 - Nitrous oxide,253,
e425-konjac,E425 - Konjac,248,
e941-nitrogen,E941 - Nitrogen,245,
e416-karaya-gum,E416 - Karaya-gum,236,
e332ii-tripotassium-citrate,E332ii - Tripotassium citrate,224,
e140i-chlorophylls,E140i - Chlorophylls,219,
e482-calcium-stearoyl-2-lactylate,E482 - Calcium stearoyl-2-lactylate,219,High risk of over exposure
e160d-lycopene,E160d - Lycopene,215,
e961-neotame,E961 - Neotame,214,
e472-acid-esters-of-mono-and-diglycerides-of-fatty-acids,E472 - Acid esters of mono- and diglycerides of fatty acids,193,
e640i-glycine,E640i - Glycine,191,
e331i-monosodium-citrate,E331i - Monosodium citrate,186,
e307b-alpha-tocopherol,E307b - Alpha-tocopherol,184,
e1450-starch-sodium-octenyl-succinate,E1450 - Starch sodium octenyl succinate,173,
e487-sodium-dodecyl-sulfate,E487 - Sodium dodecyl sulfate,172,
e350ii-sodium-hydrogen-malate,E350ii - Sodium hydrogen malate,170,
e1412-distarch-phosphate,E1412 - Distarch phosphate,170,
e1414-acetylated-distarch-phosphate,E1414 - Acetylated distarch phosphate,169,
e339i-monosodium-phosphate,E339i - Monosodium phosphate,163,
e175-gold,E175 - Gold,160,
e1518-glyceryl-triacetate,E1518 - Glyceryl triacetate,158,
e404-calcium-alginate,E404 - Calcium alginate,152,
e143-fast-green-fcf,E143 - Fast Green FCF,151,
e928-benzole-peroxide,E928 - Benzole peroxide,150,
e641-e641-food-additive,E641 - E641 food additive,143,
e333iii-tricalcium-citrate,E333iii - Tricalcium citrate,136,
e216-propyl-para-hydroxybenzoate,E216 - Propyl para-hydroxybenzoate,136,
e440ii-amidated-pectin,E440ii - Amidated pectin,135,
e140ii-chlorophyllins,E140ii - Chlorophyllins,135,
e525-potassium-hydroxide,E525 - Potassium hydroxide,128,
e343ii-dimagnesium-phosphate,E343ii - Dimagnesium phosphate,128,
e470a-sodium-potassium-and-calcium-salts-of-fatty-acids,E470a - Sodium/potassium and calcium salts of fatty acids,125,
e104-quinoline-yellow,E104 - Quinoline yellow,124,
e218-methyl-p-hydroxybenzoate,E218 - Methyl p-hydroxybenzoate,120,
