Code,Additive,Products,Risk
e242-dimethyl-dicarbonate,E242 - Dimethyl dicarbonate,118,
e142-green-s,E142 - Green s,117,Moderate risk of over exposure
e342-ammonium-phosphate,E342 - Ammonium phosphate,117,
e962-salt-of-aspartame-acesulfame,E962 - Salt of aspartame-acesulfame,112,
e1420-acetylated-starch,E1420 - Acetylated starch,112,
e905b-petroleum-jelly,E905b - Petroleum jelly,111,
e329-magnesium-lactate,E329 - Magnesium lactate,110,
e576-sodium-gluconate,E576 - Sodium gluconate,109,
e228-potassium-bisulphite,E228 - Potassium bisulphite,108,High risk of over exposure
e1404-oxidised-starch,E1404 - Oxidised starch,106,
e440a-pectin,E440a - Pectin,104,
e620-glutamic-acid,E620 - Glutamic acid,101,
e917-potassium-iodate,E917 - Potassium iodate,100,
e966-lactitol,E966 - Lactitol,98,
e1521-polyethylene-glycol,E1521 - Polyethylene glycol,98,
e425i-konjac-gum,E425i - Konjac gum,94,
e927b-carbamide,E927b - Carbamide,94,
e536-potassium-ferrocyanide,E536 - Potassium ferrocyanide,93,
e944-propane,E944 - Propane,93,
e999-quillaia-extract,E999 - Quillaia extract,89,
e420i-d-sorbitol,E420i - D-sorbitol,89,
e151-brilliant-black-bn,E151 - Brilliant black bn,88,No or very low risk of over exposure
e400-alginic-acid,E400 - Alginic acid,88,
e172ii-red-iron-oxide,E172ii - Red iron oxide,86,
e902-candelilla-wax,E902 - Candelilla wax,86,
e450ii-trisodium-diphosphate,E450ii - Trisodium diphosphate,84,
e463-hydroxypropyl-cellulose,E463 - Hydroxypropyl cellulose,82,
e943b-isobutane,E943b - Isobutane,80,
e526-calcium-hydroxide,E526 - Calcium hydroxide,77,
e1201-polyvinylpyrrolidone,E1201 - Polyvinylpyrrolidone,77,
e324-ethoxyquin,E324 - Ethoxyquin,76,
e173-aluminium,E173 - Aluminium,73,
e943a-butane,E943a - Butane,73,
e468-cross-linked-sodium-carboxymethylcellulose,E468 - Cross-linked sodium carboxymethylcellulose,72,
e511-magnesium-chloride,E511 - Magnesium chloride,70,Moderate risk of over exposure
e432-polyoxyethylene-sorbitan-monolaurate,E432 - Polyoxyethylene sorbitan monolaurate,69,Moderate risk of over exposure
e249-potassium-nitrite,E249 - Potassium nitrite,68,
e1503-castor-oil,E1503 - Castor oil,68,
e203-calcium-sorbate,E203 - Calcium sorbate,67,
e331ii-disodium-citrate,E331ii - Disodium citrate,65,
e504i-magnesium-carbonate,E504i - Magnesium carbonate,65,
e450v-tetrapotassium-diphosphate,E450v - Tetrapotassium diphosphate,62,
e436-polyoxyethylene-sorbitan-tristearate,E436 - Polyoxyethylene sorbitan tristearate,61,Moderate risk of over exposure
e155-brown-ht,E155 - Brown ht,60,High risk of over exposure
e959-neohesperidine-dihydrochalcone,E959 - Neohesperidine dihydrochalcone,60,
e1102-glucose-oxidase,E1102 - Glucose oxidase,60,
e440i-non-amidated-pectines,E440i - Non-amidated pectines,59,
e530-magnesium-oxide,E530 - Magnesium oxide,58,
e914-oxidised-polyethylene-wax,E914 - Oxidised polyethylene wax,58,
e515-potassium-sulphates,E515 - Potassium sulphates,56,
e636-maltol,E636 - Maltol,55,
e123-amaranth,E123 - Amaranth,51,No or very low risk of over exposure
e553a-magnesium-silicates,E553a - Magnesium silicates,50,
e553ai-magnesium-silicate,E553ai - Magnesium silicate,50,
e514-sodium-sulphates,E514 - Sodium sulphates,50,
e957-thaumatin,E957 - Thaumatin,48,
e350i-sodium-malate,E350i - Sodium malate,45,
e637-ethyl-maltol,E637 - Ethyl maltol,43,
e905c-petroleum-wax,E905c - Petroleum wax,43,
e1202-polyvinylpolypyrrolidone,E1202 - Polyvinylpolypyrrolidone,42,
e555-potassium-aluminium-silicate,E555 - Potassium aluminium silicate,42,
e505-ferrous-carbonate,E505 - Ferrous carbonate,42,
e335-sodium-tartrates,E335 - Sodium tartrates,40,
e559-aluminium-silicate,E559 - Aluminium silicate,39,
e470-sodium-potassium-calcium-and-magnesium-salts-of-fatty-acids,E470 - Sodium/potassium/calcium and magnesium salts of fatty acids,39,
e1440-hydroxypropyl-starch,E1440 - Hydroxypropyl starch,39,
e403-ammonium-alginate,E403 - Ammonium alginate,38,
e470ai-sodium-salts-of-fatty-acids,E470ai - Sodium salts of fatty acids,37,
e913-lanolin,E913 - Lanolin,35,
e963-tagatose,E963 - Tagatose,35,
e285-sodium-tetraborate-borax,E285 - Sodium tetraborate (borax),35,
e905ci-microcrystalline-wax,E905ci - Microcrystalline wax,34,
e472d-tartaric-acid-esters-of-mono-and-diglycerides-of-fatty-acids,E472d - Tartaric acid esters of mono- and diglycerides of fatty acids,34,
e523-aluminium-ammonium-sulphate,E523 - Aluminium ammonium sulphate,33,
e964-polyglycitol-syrup,E964 - Polyglycitol syrup,33,
e201-sodium-sorbate,E201 - Sodium sorbate,31,
e452ii-potassium-polyphosphate,E452ii - Potassium polyphosphate,31,
e174-silver,E174 - Silver,30,
e1203-polyvinyl-alcohol,E1203 - Polyvinyl alcohol,30,
e490-propylene-glycol,E490 - Propylene glycol,29,
e529-calcium-oxide,E529 - Calcium oxide,29,
e265-dehydroacetic-acid,E265 - Dehydroacetic acid,29,
e925-chlorine,E925 - Chlorine,28,
e1401-acid-treated-modified-starch,E1401 - Acid-treated modified starch,27,
e1001-choline-salt,E1001 - Choline salt,27,
e375-nicotinic-acid,E375 - Nicotinic acid,27,
e161g-canthaxanthin,E161g - Canthaxanthin,26,
e450vii-calcium-dihydrogen-diphosphate,E450vii - Calcium dihydrogen diphosphate,25,
e514ii-sodium-hydrogen-sulphate,E514ii - Sodium hydrogen sulphate,24,
e336ii-dipotassium-tartrate,E336ii - Dipotassium tartrate,24,
e233-thiabendazole,E233 - Thiabendazole,24,
e365-sodium-fumarate,E365 - Sodium fumarate,23,
e160aiii-beta-carotene-from-blakeslea-trispora,E160aiii - Beta-carotene from blakeslea trispora,23,
e958-glycyrrhizin,E958 - Glycyrrhizin,23,
e507-hydrochloric-acid,E507 - Hydrochloric acid,23,Moderate risk of over exposure
e948-oxygen,E948 - Oxygen,22,
e214-ethyl-p-hydroxybenzoate,E214 - Ethyl p-hydroxybenzoate,22,
e402-potassium-alginate,E402 - Potassium alginate,22,
e539-sodium-thiosulfate,E539 - Sodium thiosulfate,22,
e243-ethyl-lauroyl-arginate,E243 - Ethyl lauroyl arginate,21,High risk of over exposure
de:Quellkohlens%C3%A4ure,de:Quellkohlensäure,19,
e386-e386-food-additive,E386 - E386 food additive,19,
E101ii%20-%20Riboflavin-5%E2%80%B2-phosphate,E101ii - Riboflavin-5′-phosphate,19,
e266-sodium-dehydroacetate,E266 - Sodium dehydroacetate,17,
e462-ethyl-cellulose,E462 - Ethyl cellulose,16,
e337-potassium-sodium-tartrate,E337 - Potassium sodium tartrate,16,
e522-aluminium-potassium-sulphate,E522 - Aluminium potassium sulphate,15,
e577-potassium-gluconate,E577 - Potassium gluconate,15,
e624-monoammonium-glutamate,E624 - Monoammonium glutamate,15,
e650-zinc-acetate,E650 - Zinc acetate,15,
e630-inosinic-acid,E630 - Inosinic acid,14,
e160aiv-algal-carotenes,E160aiv - Algal carotenes,14,
e558-bentonite,E558 - Bentonite,14,
e311-octyl-gallate,E311 - Octyl gallate,14,
e236-formic-acid,E236 - Formic acid,14,
e180-litholrubine-bk,E180 - Litholrubine bk,14,
e949-hydrogen,E949 - Hydrogen,14,
e1504-ethyl-acetate,E1504 - Ethyl acetate,14,
isomaltose,Isomaltose,14,
e451ii-pentapotassium-triphosphate,E451ii - Pentapotassium triphosphate,13,
e541i-acid-sodium-aluminium-phosphate,E541i - Acid sodium aluminium phosphate,13,
e225-calcium-disulphite,E225 - Calcium Disulphite,13,
e550-sodium-silicate,E550 - Sodium silicate,13,
e514i-sodium-sulphate,E514i - Sodium sulphate,13,
e411-e411-food-additive,E411 - E411 food additive,13,
es:potassium-iodide,es:Potassium iodide,13,
e425ii-konjac-glucomannan,E425ii - Konjac glucomannan,12,
e622-monopotassium-glutamate,E622 - Monopotassium glutamate,12,
e152-black-7984,E152 - Black 7984,12,
e639-e639-food-additive,E639 - E639 food additive,12,
e528-magnesium-hydroxide,E528 - Magnesium hydroxide,12,
e921-l-cysteine-hydrochloride-monohydrate,E921 - L-cysteine hydrochloride monohydrate,11,
e1204-pullulan,E1204 - Pullulan,11,
e219-sodium-methyl-p-hydroxybenzoate,E219 - Sodium methyl p-hydroxybenzoate,11,
e364-e364-food-additive,E364 - E364 food additive,10,
e965i-d-maltitol,E965i - D-Maltitol,10,
e226-calcium-sulphite,E226 - Calcium sulphite,10,High risk of over exposure
e1000-cholic-acid,E1000 - Cholic acid,10,
e352-calcium-malates,E352 - Calcium malates,10,
e494-sorbitan-monooleate,E494 - Sorbitan monooleate,10,High risk of over exposure
e409-arabinogalactan,E409 - Arabinogalactan,9,
e161h-zeaxanthin,E161h - Zeaxanthin,9,
e343i-monomagnesium-phosphate,E343i - Monomagnesium phosphate,9,
e905cii-paraffin-wax,E905cii - Paraffin wax,9,
e504ii-magnesium-hydroxide-carbonate,E504ii - Magnesium hydroxide carbonate,9,
e172iii-yellow-iron-oxide,E172iii - Yellow iron oxide,9,
e172i-black-iron-oxide,E172i - Black iron oxide,9,
e217-sodium-propyl-para-hydroxybenzoate,E217 - Sodium propyl para-hydroxybenzoate,8,
e181-tannin,E181 - Tannin,8,
e626-guanylic-acid,E626 - Guanylic acid,8,
e391-phytic-acid,E391 - Phytic acid,8,
e578-calcium-gluconate,E578 - Calcium gluconate,7,
e1405-enzyme-treated-starch,E1405 - Enzyme treated starch,7,
e479b-thermally-oxidised-soya-bean-oil-interacted-with-mono-and-diglycerides-of-fatty-acids,E479b - Thermally oxidised soya bean oil interacted with mono- and diglycerides of fatty acids,7,
e1410-monostarch-phosphate,E1410 - Monostarch phosphate,7,
e515i-potassium-sulphate,E515i - Potassium sulphate,7,
e580-magnesium-gluconate,E580 - Magnesium Gluconate,7,
e419-gum-ghatti,E419 - Gum ghatti,7,
e381-ferric-ammonium-citrate,E381 - Ferric ammonium citrate,7,
e215-sodium-ethyl-p-hydroxybenzoate,E215 - Sodium ethyl p-hydroxybenzoate,7,
e166-e166-food-additive,E166 - E166 food additive,7,
e441-superglycerinated-hydrogenated-rapeseed-oil,E441 - Superglycerinated hydrogenated rapeseed oil,7,
e474-sucroglycerides,E474 - Sucroglycerides,7,
e239-hexamethylene-tetramine,E239 - Hexamethylene tetramine,6,
e513-sulphuric-acid,E513 - Sulphuric acid,6,
e105-e105-food-additive,E105 - E105 food additive,6,
e500iii-sodium-sesquicarbonate,E500iii - Sodium sesquicarbonate,6,
e318-sodium-erythorbin,E318 - Sodium erythorbin,6,
e370-1-4-heptonolactone,E370 - 1‚4-Heptonolactone,6,
e518-magnesium-sulphate,E518 - Magnesium sulphate,6,
e469-enzymatically-hydrolysed-carboxymethylcellulose,E469 - Enzymatically hydrolysed carboxymethylcellulose,6,
e170ii-calcium-hydrogen-carbonate,E170ii - Calcium hydrogen carbonate,6,
e161-xanthophylls,E161 - Xanthophylls,6,
e121-citrus-red-2,E121 - Citrus Red 2,5,
e472g-succinylated-monoglycerides,E472g - Succinylated monoglycerides,5,
e540-dicalcium-diphosphate,E540 - Dicalcium diphosphate,5,
e457-alpha-cyclodextrine,E457 - Alpha-Cyclodextrine,5,
e367-calcium-fumarate,E367 - Calcium fumarate,5,
e459-beta-cyclodextrine,E459 - Beta-cyclodextrine,5,High risk of over exposure
e106-flavin-mononucleotide,E106 - Flavin mononucleotide,5,
e230-biphenyl,E230 - Biphenyl,5,
e164-e164-food-additive,E164 - E164 food additive,5,
e352i-calcium-malate,E352i - Calcium malate,5,
e353-metatartaric-acid,E353 - Metatartaric acid,5,
e165-e165-food-additive,E165 - E165 food additive,5,
e161j-astaxanthin,E161j - Astaxanthin,5,
e380-triammonium-citrate,E380 - Triammonium citrate,5,
de:Nat%C3%BCrliche%20Quellkohlens%C3%A4ure,de:Natürliche Quellkohlensäure,5,
e303-potassium-ascorbate,E303 - Potassium ascorbate,5,
e231-orthophenyl-phenol,E231 - Orthophenyl phenol,5,
e309-delta-tocopherol,E309 - Delta-tocopherol,4,
e1411-distarch-glycerol,E1411 - Distarch glycerol,4,
e307a-alpha-tocopherol,E307a - Alpha-tocopherol,4,
e1403-bleached-starch,E1403 - Bleached starch,4,
e130-indanthrene-blue-rs,E130 - Indanthrene blue RS,4,
e574-gluconic-acid,E574 - Gluconic acid,4,
e332i-monopotassium-citrate,E332i - Monopotassium citrate,4,
e512-stannous-chloride,E512 - Stannous chloride,4,
e573-aluminium-stearate,E573 - Aluminium stearate,4,
e542-bone-phosphate,E542 - Bone phosphate,4,
e527-ammonium-hydroxide,E527 - Ammonium hydroxide,4,
e103-alkannin,E103 - Alkannin,4,
e232-sodium-orthophenyl-phenol,E232 - Sodium orthophenyl phenol,4,
e452iv-calcium-polyphosphate,E452iv - Calcium polyphosphate,4,
e431-polyoxyethylene-40-stearate,E431 - Polyoxyethylene (40) stearate,4,
e308-gamme-tocopherol,E308 - Gamme-tocopherol,3,
e446-succistearin,E446 - Succistearin,3,
e111-orange-ggn,E111 - Orange GGN,3,
e571-e571-food-additive,E571 - E571 food additive,3,
e430-polyoxyethylene-8-stearate,E430 - Polyoxyethylene (8) stearate,3,
e107-yellow-2g,E107 - Yellow 2G,3,
e312-dodecyl-gallate,E312 - Dodecyl gallate,3,
e345-magnesium-citrate,E345 - Magnesium citrate,3,
e465-ethyl-methyl-cellulose,E465 - Ethyl methyl cellulose,3,
e283-potassium-propionate,E283 - Potassium propionate,3,
e408-bakers-yeast-glycan,E408 - Bakers yeast glycan,3,
e426-soybean-hemicellulose,E426 - Soybean hemicellulose,3,
e125-scarlet-gn,E125 - Scarlet GN,3,
e493-sorbitan-monolaurate,E493 - Sorbitan monolaurate,3,High risk of over exposure
e450iv-dipotassium-dihydrogenpyrophosphate,E450iv - Dipotassium dihydrogenpyrophosphate,3,
e560-potassium-silicate,E560 - Potassium silicate,3,
e333ii-dicalcium-citrate,E333ii - Dicalcium citrate,3,
e1421-acetylated-starch,E1421 - Acetylated starch,3,
e427-cassia-gum,E427 - Cassia gum,3,
e908-rice-bran-wax,E908 - Rice bran wax,3,
e450vi-dicalcium-diphosphate,E450vi - Dicalcium diphosphate,3,
e470aiii-calcium-salts-of-fatty-acids,E470aiii - Calcium salts of fatty acids,2,
e424-curdlan,E424 - Curdlan,2,
e907-hydrogenated-poly-1-decene,E907 - Hydrogenated poly-1-decene,2,
e335ii-disodium-tartrate,E335ii - Disodium tartrate,2,
e351-potassium-malate,E351 - Potassium malate,2,
e478-lactylated-fatty-acid-esters-of-glycerol-and-propane-1,E478 - Lactylated fatty acid esters of glycerol and propane-1,2,
e519-copper-sulphate,E519 - Copper sulphate,2,
e313-ethyl-gallate,E313 - Ethyl gallate,2,
e304ii-ascorbyl-stearate,E304ii - Ascorbyl stearate,2,
e458-gamma-cyclodextrine,E458 - Gamma-Cyclodextrine,2,
e486-calcium-stearoyl-fumarate,E486 - Calcium stearoyl fumarate,2,
e160f-ethyl-ester-of-beta-apo-8-carotenic-acid-c-30,E160f - Ethyl ester of beta-apo-8'-carotenic acid (C 30),2,
e344-e344-food-additive,E344 - E344 food additive,2,
e710-spiramycin,E710 - Spiramycin,2,
e586-4-hexylresorcinol,E586 - 4-hexylresorcinol,2,
e906-benzoin-resin,E906 - Benzoin resin,2,
e357-potassium-adipate,E357 - Potassium adipate,2,
e1451-acetylated-oxidised-starch,E1451 - Acetylated oxidised starch,2,
e909-spermaceti,E909 - Spermaceti,2,
e383-calcium-glycerophosphate,E383 - Calcium glycerophosphate,2,
e484-stearyl-citrate,E484 - Stearyl citrate,2,
e399-calcium-lactobionate,E399 - Calcium lactobionate,2,
e640ii-sodiumglycinate,E640ii - Sodiumglycinate,2,
e628-dipotassium-guanylate,E628 - Dipotassium guanylate,2,
e390-e390-food-additive,E390 - E390 food additive,2,
e543-e543-food-additive,E543 - E543 food additive,2,
e632-dipotassium-inosinate,E632 - Dipotassium inosinate,2,
e359-ammonium-adipate,E359 - Ammonium adipate,1,
e1413-phosphated-distarch-phosphate,E1413 - Phosphated distarch phosphate,1,
e1517-glyceryl-diacetate,E1517 - Glyceryl diacetate,1,
e1430-distarch-glycerine,E1430 - Distarch glycerine,1,
e161c-cryptoaxanthin,E161c - Cryptoaxanthin,1,
e938-argon,E938 - Argon,1,
e213-calcium-benzoate,E213 - Calcium benzoate,1,High risk of over exposure
e317-erythorbin-acid,E317 - Erythorbin acid,1,
e537-ferrous-hexacyanomanganate,E537 - Ferrous hexacyanomanganate,1,
e452iii-sodium-calcium-polyphosphate,E452iii - Sodium calcium polyphosphate,1,
e922-potassium-persulfate,E922 - Potassium persulfate,1,
e440b-pectin-amide,E440b - Pectin amide,1,
e314-guaiacum,E314 - Guaiacum,1,
e240-formaldehyde,E240 - Formaldehyde,1,
e434-polyoxyethylene-sorbitan-monopalmitate,E434 - Polyoxyethylene sorbitan monopalmitate,1,Moderate risk of over exposure
e638-e638-food-additive,E638 - E638 food additive,1,
e238-calcium-formiate,E238 - Calcium formiate,1,
e629-calcium-guanylate,E629 - Calcium guanylate,1,
e284-boric-acid,E284 - Boric acid,1,
e1441-hydroxy-propyl-distarch-glycerine,E1441 - Hydroxy propyl distarch glycerine,1,
e923-ammonium-persulfate,E923 - Ammonium persulfate,1,
e515ii-potassium-hydrogen-sulphate,E515ii - Potassium hydrogen sulphate,1,
e623-calcium-diglutamate,E623 - Calcium diglutamate,1,
e926-chlorine-dioxide,E926 - Chlorine dioxide,1,
e182-orcein,E182 - Orcein,1,
e956-alitame,E956 - Alitame,1,
e546-magnesium-pyrophosphate,E546 - Magnesium pyrophosphate,1,
e366-potassium-fumarate,E366 - Potassium fumarate,1,
e328-ammonium-lactate,E328 - Ammonium lactate,1,
e356-sodium-adipate,E356 - Sodium adipate,1,
e128-red-2g,E128 - Red 2G,1,
e241-e241-food-additive,E241 - E241 food additive,1,
e946-octafluorocyclobutane,E946 - Octafluorocyclobutane,1,
e333i-monocalcium-citrate,E333i - Monocalcium citrate,1,
e354-calcium-tartrate,E354 - Calcium tartrate,1,
e429-peptone,E429 - Peptone,1,
e1205-basic-methacrylate-copolymer,E1205 - Basic methacrylate copolymer,1,
e323-e323-food-additive,E323 - E323 food additive,1,
e126-ponceau-6r,E126 - Ponceau 6R,1,
e538-calcium-ferrocyanide,E538 - Calcium ferrocyanide,1,
e910-wax-ester,E910 - Wax ester,1,
e642-e642-food-additive,E642 - E642 food additive,1,
e557-hemimorphite,E557 - Hemimorphite,1,
e488-ethoxylated-mono-and-di-glycerides,E488 - Ethoxylated Mono- and Di-Glycerides,1,
e335i-monosodium-tartrate,E335i - Monosodium tartrate,1,
e15x-e15x-food-additive,E15x - E15x food additive,1,